player_sum,dealer_showing,soft,double_possible,split_possible,true_count,action
10,2,False,True,False,5,double
10,2,False,True,False,6,double
10,2,False,True,False,7,double
10,2,False,True,False,8,double
10,2,False,True,False,9,draw
10,2,False,True,False,10,draw
10,2,False,True,False,11,double
10,2,False,True,False,12,stand
10,2,False,True,True,-8,double
10,2,False,True,True,-7,double
10,2,False,True,True,-6,split
10,2,False,True,True,-5,draw
10,2,False,True,True,-4,double
10,2,False,True,True,-3,draw
10,2,False,True,True,-2,draw
10,2,False,True,True,-1,double
10,2,False,True,True,0,double
10,2,False,True,True,1,double
10,2,False,True,True,2,double
10,2,False,True,True,3,double
10,2,False,True,True,4,double
10,2,False,True,True,5,double
10,2,False,True,True,6,double
10,2,False,True,True,7,double
10,2,False,True,True,8,double
10,2,False,True,True,9,split
10,2,False,True,True,10,stand
10,2,False,True,True,11,split
10,2,False,True,True,12,double
10,3,False,False,False,-6,draw
10,3,False,False,False,-5,stand
10,3,False,False,False,-4,draw
10,3,False,False,False,-3,stand
10,3,False,False,False,-2,draw
10,3,False,False,False,-1,draw
10,3,False,False,False,0,draw
10,3,False,False,False,1,draw
10,3,False,False,False,2,draw
10,3,False,False,False,3,draw
10,3,False,False,False,4,stand
10,3,False,False,False,5,stand
10,3,False,False,False,6,stand
10,3,False,False,False,7,draw
10,3,False,False,False,8,stand
10,3,False,False,False,9,draw
10,3,False,False,False,10,stand
10,3,False,False,False,11,draw
10,3,False,True,False,-11,draw
10,3,False,True,False,-9,stand
10,3,False,True,False,-8,stand
10,3,False,True,False,-7,double
10,3,False,True,False,-6,double
10,3,False,True,False,-5,draw
10,3,False,True,False,-4,double
10,3,False,True,False,-3,double
10,3,False,True,False,-2,double
10,3,False,True,False,-1,double
10,3,False,True,False,0,double
10,3,False,True,False,1,double
10,3,False,True,False,2,double
10,3,False,True,False,3,double
10,3,False,True,False,4,double
10,3,False,True,False,5,double
10,3,False,True,False,6,double
10,3,False,True,False,7,double
10,3,False,True,False,8,double
10,3,False,True,False,9,double
10,3,False,True,False,10,draw
10,3,False,True,False,11,draw
10,3,False,True,False,12,draw
10,3,False,True,False,13,draw
10,3,False,True,False,14,draw
10,3,False,True,True,-9,double
10,3,False,True,True,-8,stand
10,3,False,True,True,-7,draw
10,3,False,True,True,-6,split
10,3,False,True,True,-5,double
10,3,False,True,True,-4,double
10,3,False,True,True,-3,double
10,3,False,True,True,-2,split
10,3,False,True,True,-1,double
10,3,False,True,True,0,split
10,3,False,True,True,1,double
10,3,False,True,True,2,double
10,3,False,True,True,3,double
10,3,False,True,True,4,double
10,3,False,True,True,5,double
10,3,False,True,True,6,draw
10,3,False,True,True,7,split
10,3,False,True,True,8,double
10,3,False,True,True,9,split
10,3,False,True,True,10,draw
10,3,False,True,True,11,split
10,3,False,True,True,12,double
10,4,False,False,False,-7,draw
10,4,False,False,False,-6,stand
10,4,False,False,False,-5,stand
10,4,False,False,False,-4,stand
10,4,False,False,False,-3,stand
10,4,False,False,False,-2,stand
10,4,False,False,False,-1,draw
10,4,False,False,False,0,draw
10,4,False,False,False,1,draw
10,4,False,False,False,2,stand
10,4,False,False,False,3,draw
10,4,False,False,False,4,draw
10,4,False,False,False,5,draw
10,4,False,False,False,6,stand
10,4,False,False,False,7,draw
10,4,False,False,False,8,draw
10,4,False,False,False,9,stand
10,4,False,False,False,10,draw
10,4,False,False,False,12,draw
10,4,False,True,False,-11,draw
10,4,False,True,False,-10,double
10,4,False,True,False,-9,double
10,4,False,True,False,-8,double
10,4,False,True,False,-7,double
10,4,False,True,False,-6,draw
10,4,False,True,False,-5,double
10,4,False,True,False,-4,double
10,4,False,True,False,-3,double
10,4,False,True,False,-2,double
10,4,False,True,False,-1,double
10,4,False,True,False,0,double
10,4,False,True,False,1,double
10,4,False,True,False,2,double
10,4,False,True,False,3,double
10,4,False,True,False,4,double
10,4,False,True,False,5,double
10,4,False,True,False,6,double
10,4,False,True,False,7,double
10,4,False,True,False,8,draw
10,4,False,True,False,9,draw
10,4,False,True,False,10,draw
10,4,False,True,False,11,draw
10,4,False,True,False,12,draw
10,4,False,True,False,13,stand
10,4,False,True,False,14,draw
10,4,False,True,True,-11,draw
10,4,False,True,True,-10,stand
10,4,False,True,True,-8,split
10,4,False,True,True,-7,draw
10,4,False,True,True,-6,double
10,4,False,True,True,-5,double
10,4,False,True,True,-4,double
10,4,False,True,True,-3,double
10,4,False,True,True,-2,draw
10,4,False,True,True,-1,double
10,4,False,True,True,0,split
10,4,False,True,True,1,double
10,4,False,True,True,2,double
10,4,False,True,True,3,double
10,4,False,True,True,4,split
10,4,False,True,True,5,split
10,4,False,True,True,6,draw
10,4,False,True,True,7,double
10,4,False,True,True,8,double
10,4,False,True,True,9,split
10,4,False,True,True,10,double
10,4,False,True,True,11,double
10,4,False,True,True,12,split
10,5,False,False,False,-6,stand
10,5,False,False,False,-5,draw
10,5,False,False,False,-4,draw
10,5,False,False,False,-3,draw
10,5,False,False,False,-2,draw
10,5,False,False,False,-1,draw
10,5,False,False,False,0,draw
10,5,False,False,False,1,draw
10,5,False,False,False,2,draw
10,5,False,False,False,3,stand
10,5,False,False,False,4,draw
10,5,False,False,False,5,draw
10,5,False,False,False,6,draw
10,5,False,False,False,7,draw
10,5,False,False,False,8,draw
10,5,False,False,False,10,stand
10,5,False,False,False,12,stand
10,5,False,True,False,-10,stand
10,5,False,True,False,-9,stand
10,5,False,True,False,-8,stand
10,5,False,True,False,-7,draw
10,5,False,True,False,-6,double
10,5,False,True,False,-5,double
10,5,False,True,False,-4,double
10,5,False,True,False,-3,double
10,5,False,True,False,-2,double
10,5,False,True,False,-1,double
10,5,False,True,False,0,double
10,5,False,True,False,1,double
10,5,False,True,False,2,double
10,5,False,True,False,3,double
10,5,False,True,False,4,double
10,5,False,True,False,5,double
10,5,False,True,False,6,double
10,5,False,True,False,7,double
10,5,False,True,False,8,double
10,5,False,True,False,9,double
10,5,False,True,False,10,stand
10,5,False,True,False,11,double
10,5,False,True,False,13,stand
10,5,False,True,True,-7,split
10,5,False,True,True,-6,draw
10,5,False,True,True,-5,double
10,5,False,True,True,-4,double
10,5,False,True,True,-3,double
10,5,False,True,True,-2,stand
10,5,False,True,True,-1,double
10,5,False,True,True,0,double
10,5,False,True,True,1,double
10,5,False,True,True,2,draw
10,5,False,True,True,3,double
10,5,False,True,True,4,double
10,5,False,True,True,5,double
10,5,False,True,True,6,double
10,5,False,True,True,7,stand
10,5,False,True,True,8,double
10,5,False,True,True,9,split
10,5,False,True,True,10,stand
10,5,False,True,True,11,stand
10,6,False,False,False,-7,stand
10,6,False,False,False,-6,stand
10,6,False,False,False,-5,stand
10,6,False,False,False,-4,stand
10,6,False,False,False,-3,stand
10,6,False,False,False,-2,draw
10,6,False,False,False,-1,draw
10,6,False,False,False,0,draw
10,6,False,False,False,1,draw
10,6,False,False,False,2,draw
10,6,False,False,False,3,draw
10,6,False,False,False,4,draw
10,6,False,False,False,5,stand
10,6,False,False,False,6,stand
10,6,False,False,False,7,stand
10,6,False,False,False,8,draw
10,6,False,False,False,9,stand
10,6,False,False,False,10,draw
10,6,False,False,False,11,stand
10,6,False,False,False,12,stand
10,6,False,True,False,-12,draw
10,6,False,True,False,-10,double
10,6,False,True,False,-9,draw
10,6,False,True,False,-8,draw
10,6,False,True,False,-7,double
10,6,False,True,False,-6,double
10,6,False,True,False,-5,double
10,6,False,True,False,-4,double
10,6,False,True,False,-3,double
10,6,False,True,False,-2,double
10,6,False,True,False,-1,double
10,6,False,True,False,0,double
10,6,False,True,False,1,double
10,6,False,True,False,2,double
10,6,False,True,False,3,double
10,6,False,True,False,4,double
10,6,False,True,False,5,double
10,6,False,True,False,6,double
10,6,False,True,False,7,double
10,6,False,True,False,8,stand
10,6,False,True,False,9,double
10,6,False,True,False,10,double
10,6,False,True,False,11,double
10,6,False,True,False,12,draw
10,6,False,True,False,13,stand
10,6,False,True,True,-9,stand
10,6,False,True,True,-8,split
10,6,False,True,True,-7,double
10,6,False,True,True,-6,draw
10,6,False,True,True,-5,draw
10,6,False,True,True,-4,stand
10,6,False,True,True,-3,double
10,6,False,True,True,-2,double
10,6,False,True,True,-1,double
10,6,False,True,True,0,double
10,6,False,True,True,1,double
10,6,False,True,True,2,split
10,6,False,True,True,3,double
10,6,False,True,True,4,split
10,6,False,True,True,5,double
10,6,False,True,True,6,double
10,6,False,True,True,7,double
10,6,False,True,True,8,stand
10,6,False,True,True,9,double
10,6,False,True,True,10,split
10,6,False,True,True,11,double
10,7,False,False,False,-9,draw
10,7,False,False,False,-8,draw
10,7,False,False,False,-7,draw
10,7,False,False,False,-6,draw
10,7,False,False,False,-5,draw
10,7,False,False,False,-4,stand
10,7,False,False,False,-3,draw
10,7,False,False,False,-2,draw
10,7,False,False,False,-1,stand
10,7,False,False,False,0,draw
10,7,False,False,False,1,draw
10,7,False,False,False,2,stand
10,7,False,False,False,3,stand
10,7,False,False,False,4,draw
10,7,False,False,False,5,stand
10,7,False,False,False,6,stand
10,7,False,False,False,7,stand
10,7,False,False,False,8,draw
10,7,False,False,False,9,draw
10,7,False,False,False,12,stand
10,7,False,True,False,-13,stand
10,7,False,True,False,-10,stand
10,7,False,True,False,-9,stand
10,7,False,True,False,-8,double
10,7,False,True,False,-7,double
10,7,False,True,False,-6,double
10,7,False,True,False,-5,double
10,7,False,True,False,-4,double
10,7,False,True,False,-3,double
10,7,False,True,False,-2,double
10,7,False,True,False,-1,double
10,7,False,True,False,0,double
10,7,False,True,False,1,double
10,7,False,True,False,2,double
10,7,False,True,False,3,double
10,7,False,True,False,4,double
10,7,False,True,False,5,double
10,7,False,True,False,6,double
10,7,False,True,False,7,double
10,7,False,True,False,8,double
10,7,False,True,False,9,double
10,7,False,True,False,10,stand
10,7,False,True,False,11,stand
10,7,False,True,False,12,double
10,7,False,True,True,-9,double
10,7,False,True,True,-8,double
10,7,False,True,True,-7,draw
10,7,False,True,True,-6,split
10,7,False,True,True,-5,double
10,7,False,True,True,-4,draw
10,7,False,True,True,-3,double
10,7,False,True,True,-2,double
10,7,False,True,True,-1,double
10,7,False,True,True,0,double
10,7,False,True,True,1,double
10,7,False,True,True,2,double
10,7,False,True,True,3,double
10,7,False,True,True,4,double
10,7,False,True,True,5,double
10,7,False,True,True,6,stand
10,7,False,True,True,7,split
10,7,False,True,True,8,split
10,7,False,True,True,9,double
10,7,False,True,True,10,double
10,7,False,True,True,11,double
10,7,False,True,True,12,double
10,8,False,False,False,-7,draw
10,8,False,False,False,-6,stand
10,8,False,False,False,-5,stand
10,8,False,False,False,-4,stand
10,8,False,False,False,-3,stand
10,8,False,False,False,-2,stand
10,8,False,False,False,-1,draw
10,8,False,False,False,0,stand
10,8,False,False,False,1,stand
10,8,False,False,False,2,stand
10,8,False,False,False,3,draw
10,8,False,False,False,4,draw
10,8,False,False,False,5,stand
10,8,False,False,False,6,stand
10,8,False,False,False,7,draw
10,8,False,False,False,8,draw
10,8,False,False,False,9,draw
10,8,False,False,False,10,stand
10,8,False,False,False,11,draw
10,8,False,True,False,-11,draw
10,8,False,True,False,-10,double
10,8,False,True,False,-9,draw
10,8,False,True,False,-8,double
10,8,False,True,False,-7,double
10,8,False,True,False,-6,double
10,8,False,True,False,-5,double
10,8,False,True,False,-4,double
10,8,False,True,False,-3,double
10,8,False,True,False,-2,double
10,8,False,True,False,-1,double
10,8,False,True,False,0,double
10,8,False,True,False,1,double
10,8,False,True,False,2,double
10,8,False,True,False,3,double
10,8,False,True,False,4,double
10,8,False,True,False,5,double
10,8,False,True,False,6,double
10,8,False,True,False,7,double
10,8,False,True,False,8,double
10,8,False,True,False,9,stand
10,8,False,True,False,10,stand
10,8,False,True,False,11,draw
10,8,False,True,True,-8,draw
10,8,False,True,True,-7,stand
10,8,False,True,True,-6,draw
10,8,False,True,True,-5,double
10,8,False,True,True,-4,double
10,8,False,True,True,-3,stand
10,8,False,True,True,-2,double
10,8,False,True,True,-1,draw
10,8,False,True,True,0,double
10,8,False,True,True,1,double
10,8,False,True,True,2,double
10,8,False,True,True,3,double
10,8,False,True,True,4,double
10,8,False,True,True,5,double
10,8,False,True,True,6,double
10,8,False,True,True,7,double
10,8,False,True,True,8,split
10,8,False,True,True,9,stand
10,8,False,True,True,10,double
10,9,False,False,False,-12,draw
10,9,False,False,False,-8,draw
10,9,False,False,False,-7,stand
10,9,False,False,False,-6,stand
10,9,False,False,False,-5,draw
10,9,False,False,False,-4,draw
10,9,False,False,False,-3,stand
10,9,False,False,False,-2,draw
10,9,False,False,False,-1,draw
10,9,False,False,False,0,stand
10,9,False,False,False,1,stand
10,9,False,False,False,2,stand
10,9,False,False,False,3,draw
10,9,False,False,False,4,stand
10,9,False,False,False,5,draw
10,9,False,False,False,6,stand
10,9,False,False,False,7,stand
10,9,False,False,False,8,stand
10,9,False,False,False,9,stand
10,9,False,False,False,10,stand
10,9,False,False,False,11,stand
10,9,False,True,False,-12,stand
10,9,False,True,False,-10,double
10,9,False,True,False,-9,stand
10,9,False,True,False,-8,double
10,9,False,True,False,-7,draw
10,9,False,True,False,-6,double
10,9,False,True,False,-5,double
10,9,False,True,False,-4,double
10,9,False,True,False,-3,double
10,9,False,True,False,-2,double
10,9,False,True,False,-1,double
10,9,False,True,False,0,double
10,9,False,True,False,1,double
10,9,False,True,False,2,double
10,9,False,True,False,3,double
10,9,False,True,False,4,double
10,9,False,True,False,5,double
10,9,False,True,False,6,double
10,9,False,True,False,7,double
10,9,False,True,False,8,double
10,9,False,True,False,9,double
10,9,False,True,False,10,stand
10,9,False,True,False,11,draw
10,9,False,True,False,12,double
10,9,False,True,False,13,double
10,9,False,True,True,-8,double
10,9,False,True,True,-7,stand
10,9,False,True,True,-6,stand
10,9,False,True,True,-5,draw
10,9,False,True,True,-4,draw
10,9,False,True,True,-3,draw
10,9,False,True,True,-2,double
10,9,False,True,True,-1,double
10,9,False,True,True,0,double
10,9,False,True,True,1,double
10,9,False,True,True,2,double
10,9,False,True,True,3,double
10,9,False,True,True,4,double
10,9,False,True,True,5,double
10,9,False,True,True,6,draw
10,9,False,True,True,7,double
10,9,False,True,True,8,stand
10,9,False,True,True,9,double
10,9,False,True,True,10,split
10,9,False,True,True,11,draw
10,9,False,True,True,12,split
10,10,False,False,False,-10,draw
10,10,False,False,False,-8,draw
10,10,False,False,False,-7,draw
10,10,False,False,False,-6,stand
10,10,False,False,False,-5,draw
10,10,False,False,False,-4,draw
10,10,False,False,False,-3,draw
10,10,False,False,False,-2,draw
10,10,False,False,False,-1,draw
10,10,False,False,False,0,draw
10,10,False,False,False,1,draw
10,10,False,False,False,2,draw
10,10,False,False,False,3,draw
10,10,False,False,False,4,draw
10,10,False,False,False,5,draw
10,10,False,False,False,6,draw
10,10,False,False,False,7,draw
10,10,False,False,False,8,draw
10,10,False,False,False,9,draw
10,10,False,False,False,10,draw
10,10,False,False,False,11,draw
10,10,False,True,False,-12,stand
10,10,False,True,False,-11,stand
10,10,False,True,False,-10,draw
10,10,False,True,False,-9,double
10,10,False,True,False,-8,double
10,10,False,True,False,-7,double
10,10,False,True,False,-6,draw
10,10,False,True,False,-5,double
10,10,False,True,False,-4,double
10,10,False,True,False,-3,double
10,10,False,True,False,-2,double
10,10,False,True,False,-1,double
10,10,False,True,False,0,draw
10,10,False,True,False,1,draw
10,10,False,True,False,2,draw
10,10,False,True,False,3,draw
10,10,False,True,False,4,draw
10,10,False,True,False,5,draw
10,10,False,True,False,6,draw
10,10,False,True,False,7,draw
10,10,False,True,False,8,draw
10,10,False,True,False,9,draw
10,10,False,True,False,10,draw
10,10,False,True,False,11,draw
10,10,False,True,False,12,draw
10,10,False,True,False,15,draw
10,10,False,True,True,-10,split
10,10,False,True,True,-9,stand
10,10,False,True,True,-8,draw
10,10,False,True,True,-7,double
10,10,False,True,True,-6,double
10,10,False,True,True,-5,double
10,10,False,True,True,-4,double
10,10,False,True,True,-3,double
10,10,False,True,True,-2,draw
10,10,False,True,True,-1,double
10,10,False,True,True,0,double
10,10,False,True,True,1,draw
10,10,False,True,True,2,double
10,10,False,True,True,3,draw
10,10,False,True,True,4,draw
10,10,False,True,True,5,draw
10,10,False,True,True,6,draw
10,10,False,True,True,7,draw
10,10,False,True,True,8,double
10,10,False,True,True,9,stand
10,10,False,True,True,10,stand
10,11,False,False,False,-8,stand
10,11,False,False,False,-6,draw
10,11,False,False,False,-5,draw
10,11,False,False,False,-4,draw
10,11,False,False,False,-3,draw
